symbol,name,currency,exchange,mic_code,country,type,added_date,deleted_date,figi_code
TVSSCS,TVS Supply Chain Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TVSSRICHAK,TVS Srichakra Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TVTODAY,T.V. Today Network Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TVVISION,TV Vision Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TWINSTAR,Twinstar Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TYCHE,Tyche Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
TYROON,Tyroon Tea Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UBL,United Breweries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UBM,Ubm Holding Zrt,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
UCAL,UCAL LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UCALFUEL,Ucal Fuel Systems Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UCIL,UNIFINZ CAPITAL INDIA LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UCOBANK,UCO Bank,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UDAICEMENT,Udaipur Cement Works Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UDAYJEW,Uday Jewellery Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UFLEX,Uflex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UFO,UFO Moviez India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UGARSUGAR,The Ugar Sugar Works Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UGROCAP,UGRO CAPITAL LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UJAAS,Ujaas Energy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UJJIVAN,Ujjivan Financial Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UJJIVANSFB,Ujjivan Small Finance Bank Lim,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ULTRACAB,Ultracab ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ULTRACEMCO,UltraTech Cement Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ULTRAMAR,Ultramarine & Pigments Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UMAEXPORTS,Uma Exports Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UMANGDAIR,Umang Dairies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UMESLTD,Usha Martin Education & Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UMIYA,Umiya Tubes Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIABEXAL,Uni Abex Alloy Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIAUTO,Universal Autofoundry Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNICHEMLAB,Unichem Laboratories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNICK,Unick Fix-A- Form and Printers,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIDT,United Drilling Tools Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIJOLL,UNIJOLLY INVESTMENTS CO.LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UNIMOVR,Unimode Overseas Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UNIOFFICE,Universal Office Automation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIONBANK,Union Bank of India,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIPARTS,Uniparts India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIPHOS,Uniphos Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
UNIQUEO,Unique Organics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIROYAL,Uniroyal Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNISHIRE,Unishire Urban Infra Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNISON,UNISON METALS LTD,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNISTRMU,Unistar Multimedia Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNITDCR,United Credit Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNITDSPR,United Spirits Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNITECH,Unitech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNITEDINT,United Interactive Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNITINT,Unitech International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIVAFOODS,Univa Foods Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIVARTS,Universal Arts Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIVCABLES,Universal Cables Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIVPHOTO,UNIVERSUS PHOTO IMAGINGS LIMIT,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIVSTAR,Universal Starch-Chem Allied Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNIWORTH,Uniworth Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNJHAFOR,Unjha Formulations Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNOMINDA,UNO Minda Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNQTYMI,Union Quality Plastics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UNRYLMA,Uniroyal Marine Exports Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UPHOT,U.P.HOTELS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UPL,UPL Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UPSURGE,Upsurge Investment & Finance Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
URAVI,URAVI T AND WEDGE LAMPS LIMITE,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
URJAGLOBA,Urja Global Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
URSUGAR,UR SUGAR INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
USGTECH,USG Tech Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
USHAKIRA,Ushakiran Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
USHAMART,Usha Martin Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
USHDI,Ushdev International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
USK,Udayshivakumar infra limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UTIAMC,UTI Asset Management Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UTIQUE,UTIQUE ENTERPRISES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UTKARSHBNK,Utkarsh Small Finance Bank Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UTLINDS,UTL Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UTTAMSUGAR,Uttam Sugar Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UVDRHOR,United Van Der Horst Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
UYFINCORP,U. Y. FINCORP LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
V2RETAIL,V2 Retail Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAARAD,Vaarad Ventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VADILALIND,Vadilal Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VADILENT,Vadilal Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAGHANI,VAGHANI TECHNO-BUILD LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAIBHAVGBL,Vaibhav Global Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAKRANGEE,Vakrangee Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAL,Vaksons Automobiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VALIANT,Valiant Communications Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VALIANTORG,Valiant Organics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VALLABHSQ,Vallabh Steels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VALSONQ,Valson Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAMA,Vama Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAMSHIRU,Vamshi Rubber Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VANDANA,Vandana Knitwear Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VANICOM,Vani Commercials Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VANTABIO,Vanta Bioscience Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAPIPPR,Vapi Enterprise Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VARDHMAN,Vardhman Concrete Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VARDMNPOLY,Vardhman Polytex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VARIMAN,VARIMAN GLOBAL ENTERPRISES LIM,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VARROC,Varroc Engineering Ltd,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VASCONEQ,Vascon Engineers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VASINFRA,Vas Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VASUDHAGAM,Vasudhagama Enterprises Limite,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VASUPRADA,SHRI VASUPRADA PLANTATIONS LIM,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VASWANI,Vaswani Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VAXHS,VAX HOUSING FINANCE CORPORATIO,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VBCFERROQ,VBC Ferro Alloys Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VBIND,V B INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VBL,Varun Beverages Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VCU,VCU Data Management Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEDANTASSET,VEDANT ASSET LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEDAVAAG,Vedavaag Systems Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEDL,Vedanta Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEEFIN,VEEFIN SOLUTIONS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEERENRGY,Veer Energy & Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEERHEALTH,Veerhealth Care Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEERKRUPA,Veerkrupa Jewellers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEGETABLE,Vegetable Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VEL,Vaxfab Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VELHO,Velan Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VELJAN,Veljan Denison Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VENKYS,Venky's ,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VENLONENT,Venlon Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VENTURA,Ventura Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VENUSPIPES,Venus Pipes and Tubes Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VENUSREM,Venus Remedies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VERANDA,Veranda Learning Solutions Lim,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VERITAS,Veritas ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VERTEX,Vertex Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VESUVIUS,Vesuvius India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VETO,Veto Switchgears and Cables Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VFL,Viji Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VGCL,Vibrant Global Capital Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VGIL,Veer Global Infraconstruction,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VGUARD,V-Guard Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VHL,Vardhman Holdings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIAANINDUS,Viaan Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VICEROY,Viceroy Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VICTMILL,The Victoria Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIDHIING,Vidhi Specialty Food Ingredients Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIDLI,Vidli Restaurants Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIG,Vienna Insurance Group AG,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
VIJAYA,Vijaya Diagnostic Centre Limit,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIJAYTX,Vijay Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIJSOLX,Vijay Solvex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKALPS,Vikalp Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKASECO,Vikas EcoTech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKASLIFE,VIKAS LIFECARE LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKASPROP,VIKAS PROPPANT & GRANITE LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKASWSP,Vikas WSP Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIKRAMTH,Vikram Thermo ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIMTALABS,Vimta Labs Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINATIORGA,Vinati Organics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINAYAKPOL,VINAYAK POLYCON INTERNATIONAL,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINCOFE,VINTAGE COFFEE AND BEVERAGES L,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINDHYATEL,Vindhya Telelinks Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINEETLAB,Vineet Laboratories Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINNY,VINNY OVERSEAS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINTAGES,Vintage Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINTRON,Vintron Informatics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINYLINDIA,Vinyl Chemicals ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VINYOFL,Vinyoflex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIPCLOTHNG,VIP Clothing Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIPIND,VIP Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIPPYSP,Vippy Spinpro Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIPUL,Vipul Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
VIPULORG,Vipul Organics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIRAT,Virat Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIRATCRA,Virat Crane Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIRGOGLOB,Virgo Global Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIRINCHI,Virinchi Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIRTUALG,Virtual Global Education Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISAGAR,Visagar Financial Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISAKAIND,Visaka Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISASTEEL,VISA Steel Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISCO,Visco Trade Associates Ltd,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISESHINFO,VISESH INFOTECNICS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISHAL,Vishal Fabrics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISHALBL,Vishal Bearings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISHNU,Vishnu Chemicals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISHWARAJ,Vishwaraj Sugar Industries Lim,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISIONCINE,Vision Cinemas Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISIONCO,Vision Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISTAPH,Vista Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISTARAMAR,Vistar Amar Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VISVEN,VISHVPRABHA VENTURES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VITESSE,Vitesse Agro Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVANTA,Vivanta Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVANZA,Vivanza Biosciences Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVIDHA,Visagar Polytex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVIDIND,Vivid Global Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVIDM,VIVID MERCANTILE LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVIMEDLAB,Vivimed Labs Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VIVOBIOT,Vivo Bio Tech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VJLAXMIE,Veejay Lakshmi Engineering Works Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VJTFEDU,VJTF Eduservices Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VKJINFRA,VKJ INFRADEVELOPERS LTD,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VLEGOV,VL E-Governance & IT Solutions,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VLSFINANCE,VLS Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VMART,V-Mart Retail Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VMS,VMS Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VOEPL,Virtuoso Optoelectronics Limit,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VOITHPAPR,Voith Paper Fabrics India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VOLLF,Voltaire Leasing & Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VOLTAMP,Voltamp Transformers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VOLTAS,Voltas Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VPRPL,VISHNU PRAKASH R PUNGLIA LIMIT,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VRFILMS,V R FILMS & STUDIOS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VRL,Vasundhara Rasayans Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VRLLOG,VRL Logistics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VSFPROJ,VSF Projects Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VSL,VEERAM SECURITIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VSSL,Vardhman Special Steels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VSTIND,VST Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VSTTILLERS,V.S.T. Tillers Tractors Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VTL,Vardhman Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VTMLTD,VTM Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VUENOW,VUENOW INFRATECH LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
VVT,ViVeTech Nyilvanosan Mukodo Reszvenytarsasag,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
VWPR,VOLKSWAGEN,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
VXLINSTR,VXL Instruments Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WAA,Waa Solar Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WAAREE,WAAREE TECHNOLOGIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WAAREERTL,WAAREE RENEWABLE TECHNOLOGIES,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WABAG,VA Tech Wabag Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WABS,WABERERS,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
WAGEND,Wagend Infra Venture Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WALCHANNAG,Walchandnagar Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WALCHPF,Walchand PeopleFirst Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WALLFORT,Wallfort Financial Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WANBURY,Wanbury Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WARDINMOBI,WARDWIZARD INNOVATIONS AND MOB,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WARDWIZFBL,Wardwizard Foods and Beverages,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WARRENTEA,Warren Tea Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WATERBASE,The Waterbase Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WEBELSOLAR,Websol Energy System Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WEIZMANIND,Weizmann Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WEL,WONDER ELECTRICALS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELCORP,Welspun Corp Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELCURE,Welcure Drugs & Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELENT,Welspun Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELINV,Welspun Investments and Commercials Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELSPLSOL,WELSPUN SPECIALTY SOLUTIONS LI,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WELSPUNIND,Welspun India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
WELTI,WELTERMAN INTERNATIONAL LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WENDT,Wendt ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WEPSOLN,WeP Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WESTLEIRES,WEST LEISURE RESORTS LTD,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WESTLIFE,Westlife Development Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WEWIN,WE WIN LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WFL,Wonder Fibromats Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WHBRADY,W.H. Brady & Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WHEELS,Wheels India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WHIRLPOOL,Whirlpool of India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WHITEORG,White Organic Agro Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WILLAMAGOR,Williamson Magor & Co. Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WILLIMFI,Williamson Financial Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WIMPLAST,Wim Plast Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WINDLAS,Windlas Biotech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WINDMACHIN,Windsor Machines Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WINPRO,WinPro Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WINSOMBR,Winsome Breweries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WINSOMTX,Winsome Textile Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WIPRO,Wipro Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WIREFABR,Wires and Fabriks ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WITS,Wherrelz IT Solutions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WIZZ,WIZZAIR,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
WMINIMT,WESTERN MINISTIL LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
WOCKPHARMA,Wockhardt Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WOMENNET,Pagaria Energy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WONDERLA,Wonderla Holidays Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WOODSVILA,WOODSVILLA LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
WORL,White Organic Retail Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WORTH,WORTH INVESTMENT & TRADING CO,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WPIL,WPIL Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WSFIN,Wall Street Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WSFX,WSFX Global Pay Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
WSIND,W.S. Industries ,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
WSTCSTPAPR,West Coast Paper Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
